Is your employer primarily a tech company/organization?_1.0,Have you heard of or observed negative consequences for co-workers who have been open about mental health issues in your workplace?_Yes,What is your gender?_Man,What is your gender?_Other,What is your gender?_Woman,What country do you work in?_Australia,What country do you work in?_Brazil,What country do you work in?_Canada,What country do you work in?_France,What country do you work in?_Germany,What country do you work in?_Ireland,What country do you work in?_Netherlands,What country do you work in?_Other,What country do you work in?_Sweden,What country do you work in?_United Kingdom,What country do you work in?_United States of America,Which of the following best describes your work position?_Community,Which of the following best describes your work position?_DevOps,Which of the following best describes your work position?_Developer,Which of the following best describes your work position?_HR / Admin,Which of the following best describes your work position?_Management / Lead,Which of the following best describes your work position?_Other,Which of the following best describes your work position?_Product Design,How many employees does your company or organization have?,"If a mental health issue prompted you to request a medical leave from work, asking for that leave would be:",How willing would you be to share with friends and family that you have a mental illness?,"If you have a mental health issue, do you feel that it interferes with your work when being treated effectively?","If you have a mental health issue, do you feel that it interferes with your work when NOT being treated effectively?",What is your age?,Do you work remotely?,employer_support_score,prev_employer_support_score,openness_score,perceived_stigma_score,mh_status_score
0.5372461829061741,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,0.7641907099214816,-0.1658158869056445,-0.3186351899578513,-1.05398228689474,-0.0630880297876511,1.7802869115969218,-0.3242651140409784,-0.1269361631950753,0.1771931540799719,0.8777469564108877,0.1929739352301006,-0.9869334567508314,-1.0743570330677534,-0.4395995390732213,1.545121236142521,1.193844698096901,2.7228230607364514,-1.052982131391034,4.229189772939096,-1.1898359279854593
-1.86134407617493,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,4.164787455015507,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,-1.3085738769354407,-0.1658158869056445,-0.3186351899578513,0.9487825482781272,-0.0630880297876511,-0.5617072133069819,-0.3242651140409784,-0.1269361631950753,0.1771931540799719,0.2279694956489026,-2.191238725755672,1.12135699743743,-1.0743570330677534,0.8765901788047619,0.0757269597355429,0.852555414311035,-1.3961768725437236,0.46856164761839153,-0.28341544520977224,0.404712801481381
0.5372461829061741,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,0.7641907099214816,-0.1658158869056445,-0.3186351899578513,-1.05398228689474,-0.0630880297876511,-0.5617072133069819,-0.3242651140409784,7.877975628294363,0.1771931540799719,0.8777469564108877,0.1929739352301006,-0.2841699720214109,-1.0743570330677534,-0.4395995390732213,1.545121236142521,1.1738264685985522,-0.31275296711288025,-1.052982131391034,4.229189772939096,-1.1898359279854593
0.5372461829061741,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,0.7641907099214816,-0.1658158869056445,-0.3186351899578513,-1.05398228689474,-0.0630880297876511,1.7802869115969218,-0.3242651140409784,-0.1269361631950753,0.1771931540799719,-0.4218079651130825,-0.6017636184318236,-0.9869334567508314,-1.0743570330677534,2.192779896682745,0.0757269597355429,-0.3320594250519846,1.0769186254554135,0.3877124811388621,0.11596387118871988,-1.1898359279854593
0.5372461829061741,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,4.164787455015507,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,-1.3085738769354407,-0.1658158869056445,-0.3186351899578513,0.9487825482781272,-0.0630880297876511,-0.5617072133069819,-0.3242651140409784,-0.1269361631950753,-0.4825407664613258,-1.7213628866370527,0.9877114888920248,-0.2841699720214109,0.0363255964049549,-0.4395995390732213,1.545121236142521,-1.3499142098435453,-2.1522521726510258,0.46856164761839153,-0.8051975562710264,-1.1898359279854593
0.5372461829061741,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,2.7611467950711392,-1.3085738769354407,-0.1658158869056445,-0.3186351899578513,0.9487825482781272,-0.0630880297876511,-0.5617072133069819,-0.3242651140409784,-0.1269361631950753,0.8369270746212697,1.5275244171728728,0.1929739352301006,1.12135699743743,1.1470082258776633,-0.4395995390732213,-1.393667316671435,-0.7670647956668906,0.0836052772261765,-1.052982131391034,0.11596387118871988,1.4379103339263115
-1.86134407617493,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,0.7641907099214816,-0.1658158869056445,-0.3186351899578513,0.9487825482781272,-0.0630880297876511,-0.5617072133069819,-0.3242651140409784,-0.1269361631950753,0.1771931540799719,1.5275244171728728,-1.396501172093748,-0.9869334567508314,-1.0743570330677534,-0.4395995390732213,0.0757269597355429,-0.7829969591641894,-0.43127467739072944,0.46856164761839153,-0.6462054744584945,-1.1898359279854593
0.5372461829061741,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,0.7641907099214816,-0.1658158869056445,-0.3186351899578513,0.9487825482781272,-0.0630880297876511,-0.5617072133069819,-0.3242651140409784,-0.1269361631950753,-1.1422746870026237,0.8777469564108877,-1.396501172093748,1.12135699743743,1.1470082258776633,-0.4395995390732213,0.0757269597355429,-0.14151786147343454,1.919541040721397,-0.3234647051936465,-0.6462054744584945,0.6076704530432014
-1.86134407617493,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,0.7641907099214816,-0.1658158869056445,-0.3186351899578513,-1.05398228689474,-0.0630880297876511,-0.5617072133069819,3.083896344993889,-0.1269361631950753,1.4966609951625676,0.2279694956489026,-0.6017636184318236,1.12135699743743,1.1470082258776633,-0.4395995390732213,-1.393667316671435,0.9766799898073667,1.6842407923756633,-1.052982131391034,0.11596387118871988,1.4379103339263115
0.5372461829061741,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,5.275279274936204,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,-1.3085738769354407,-0.1658158869056445,-0.3186351899578513,0.9487825482781272,-0.0630880297876511,-0.5617072133069819,-0.3242651140409784,-0.1269361631950753,-0.4825407664613258,0.8777469564108877,-0.6017636184318236,1.12135699743743,1.1470082258776633,-1.7557892569512046,0.0757269597355429,-0.1144816435678318,0.6471433881342259,0.3877124811388621,0.520356586562833,0.8041716404808111
0.5372461829061741,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,4.164787455015507,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,-1.3085738769354407,-0.1658158869056445,-0.3186351899578513,0.9487825482781272,-0.0630880297876511,-0.5617072133069819,-0.3242651140409784,-0.1269361631950753,-1.8020086075439212,-1.0715854258750677,0.1929739352301006,-0.2841699720214109,0.0363255964049549,-0.4395995390732213,0.0757269597355429,-0.1265598976193038,0.41558842907156,-1.052982131391034,-0.2468261580600025,0.020967539093995416
-1.86134407617493,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,6.27375485654325,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,-1.3085738769354407,-0.1658158869056445,-0.3186351899578513,-1.05398228689474,-0.0630880297876511,1.7802869115969218,-0.3242651140409784,-0.1269361631950753,-0.4825407664613258,-1.7213628866370527,0.1929739352301006,-0.9869334567508314,0.0363255964049549,-0.4395995390732213,0.0757269597355429,-2.460247287612863,-0.15932276042528273,-0.3418049450585255,-0.6462054744584945,-0.9933347405478493
0.5372461829061741,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,5.275279274936204,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,-1.3085738769354407,-0.1658158869056445,-0.3186351899578513,0.9487825482781272,-0.0630880297876511,-0.5617072133069819,-0.3242651140409784,-0.1269361631950753,0.1771931540799719,-1.0715854258750677,-1.396501172093748,-0.2841699720214109,0.0363255964049549,-0.4395995390732213,-1.393667316671435,-0.7406145959974664,-1.3556230198522299,-0.3234647051936465,-0.6462054744584945,1.0286936281936983
-1.86134407617493,3.2970575116752388,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,2.7611467950711392,-1.3085738769354407,-0.1658158869056445,-0.3186351899578513,-1.05398228689474,-0.0630880297876511,-0.5617072133069819,3.083896344993889,-0.1269361631950753,0.8369270746212697,-0.4218079651130825,-0.6017636184318236,-0.2841699720214109,0.0363255964049549,-0.4395995390732213,-1.393667316671435,0.12965583950302378,-1.9448945379066982,-0.3234647051936465,0.15756655731411065,-0.19490592572585425
0.5372461829061741,-0.3033007451216399,-3.690960363617727,6.27375485654325,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,2.7611467950711392,-1.3085738769354407,-0.1658158869056445,-0.3186351899578513,-1.05398228689474,-0.0630880297876511,1.7802869115969218,-0.3242651140409784,-0.1269361631950753,-1.1422746870026237,0.2279694956489026,-1.396501172093748,-0.2841699720214109,0.0363255964049549,-0.4395995390732213,-1.393667316671435,0.5297460274122734,-1.5705608488506901,-1.052982131391034,-0.6462054744584945,-1.1898359279854593
0.5372461829061741,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,0.7641907099214816,-0.1658158869056445,-0.3186351899578513,-1.05398228689474,-0.0630880297876511,1.7802869115969218,-0.3242651140409784,-0.1269361631950753,0.1771931540799719,0.8777469564108877,0.9877114888920248,0.4185935127080096,-1.0743570330677534,-0.4395995390732213,0.0757269597355429,1.8471730799800536,2.3178762730433053,-1.052982131391034,2.50085814561078,-0.7839439960753232
0.5372461829061741,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,2.7611467950711392,-1.3085738769354407,-0.1658158869056445,-0.3186351899578513,-1.05398228689474,-0.0630880297876511,1.7802869115969218,-0.3242651140409784,-0.1269361631950753,-0.4825407664613258,0.8777469564108877,-1.396501172093748,1.12135699743743,-1.0743570330677534,0.8765901788047619,0.0757269597355429,0.9588751720132823,-1.1565586859063473,2.4223930021276314,1.1015732851868214,-0.5906007551625596
0.5372461829061741,3.2970575116752388,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,5.275279274936204,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,-1.3085738769354407,-0.1658158869056445,-0.3186351899578513,-1.05398228689474,-0.0630880297876511,1.7802869115969218,-0.3242651140409784,-0.1269361631950753,0.1771931540799719,0.2279694956489026,0.1929739352301006,1.12135699743743,1.1470082258776633,-0.4395995390732213,-1.393667316671435,-0.5731020116539954,-0.33701818672705963,-1.052982131391034,-0.6462054744584945,1.4379103339263115
0.5372461829061741,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,0.7641907099214816,-0.1658158869056445,-0.3186351899578513,0.9487825482781272,-0.0630880297876511,-0.5617072133069819,-0.3242651140409784,-0.1269361631950753,-0.4825407664613258,0.8777469564108877,0.1929739352301006,-0.2841699720214109,0.0363255964049549,0.8765901788047619,1.545121236142521,0.603143703074504,0.25159679021060705,2.4223930021276314,0.11596387118871988,-1.1898359279854593
0.5372461829061741,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,2.7611467950711392,-1.3085738769354407,-0.1658158869056445,-0.3186351899578513,0.9487825482781272,-0.0630880297876511,-0.5617072133069819,-0.3242651140409784,-0.1269361631950753,0.1771931540799719,0.2279694956489026,0.1929739352301006,-1.6896969414802518,-1.0743570330677534,-0.4395995390732213,-1.393667316671435,0.27160148880297685,-1.0096573273932083,0.3877124811388621,-0.28341544520977224,0.829060750454355
0.5372461829061741,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,2.7611467950711392,-1.3085738769354407,-0.1658158869056445,-0.3186351899578513,0.9487825482781272,-0.0630880297876511,-0.5617072133069819,-0.3242651140409784,-0.1269361631950753,0.1771931540799719,0.2279694956489026,0.9877114888920248,-0.9869334567508314,-1.0743570330677534,-0.4395995390732213,0.0757269597355429,0.5321719513516976,0.18945823410971027,1.1797388339509,0.520356586562833,-0.5878820443779611
0.5372461829061741,3.2970575116752388,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,4.164787455015507,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,-1.3085738769354407,-0.1658158869056445,3.1383853118429226,-1.05398228689474,-0.0630880297876511,-0.5617072133069819,-0.3242651140409784,-0.1269361631950753,1.4966609951625676,-0.4218079651130825,0.9877114888920248,1.12135699743743,1.1470082258776633,0.8765901788047619,1.545121236142521,0.7324883798671068,0.10331376809014801,2.4223930021276314,0.11596387118871988,1.2285195894537853
0.5372461829061741,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,0.7641907099214816,-0.1658158869056445,-0.3186351899578513,-1.05398228689474,-0.0630880297876511,-0.5617072133069819,3.083896344993889,-0.1269361631950753,0.1771931540799719,0.2279694956489026,0.1929739352301006,-0.9869334567508314,-1.0743570330677534,0.8765901788047619,1.545121236142521,0.5132581850524361,1.0948140301299394,0.3877124811388621,1.1015732851868214,-0.6003586218957426
0.5372461829061741,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,6.27375485654325,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,-1.3085738769354407,-0.1658158869056445,-0.3186351899578513,-1.05398228689474,-0.0630880297876511,1.7802869115969218,-0.3242651140409784,-0.1269361631950753,1.4966609951625676,-1.0715854258750677,0.9877114888920248,0.4185935127080096,0.0363255964049549,2.192779896682745,-1.393667316671435,-0.14513051090577342,0.6040254814414894,-0.3234647051936465,0.11596387118871988,-0.7968598093333523
-1.86134407617493,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,0.7641907099214816,-0.1658158869056445,-0.3186351899578513,0.9487825482781272,-0.0630880297876511,-0.5617072133069819,-0.3242651140409784,-0.1269361631950753,1.4966609951625676,-1.0715854258750677,0.1929739352301006,1.12135699743743,1.1470082258776633,0.8765901788047619,-1.393667316671435,-1.4224355479290203,-0.7088812132868754,-1.052982131391034,-0.6462054744584945,1.4379103339263115
0.5372461829061741,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,0.7641907099214816,-0.1658158869056445,-0.3186351899578513,-1.05398228689474,-0.0630880297876511,1.7802869115969218,-0.3242651140409784,-0.1269361631950753,-1.1422746870026237,0.2279694956489026,0.1929739352301006,-0.2841699720214109,0.0363255964049549,-0.4395995390732213,0.0757269597355429,-0.28577645822394127,-2.5008642963374195,-1.052982131391034,-0.6462054744584945,-1.1898359279854593
0.5372461829061741,-0.3033007451216399,0.2709321969038544,-0.1593941782658346,-0.2135318592676039,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,0.7641907099214816,-0.1658158869056445,-0.3186351899578513,0.9487825482781272,-0.0630880297876511,-0.5617072133069819,-0.3242651140409784,-0.1269361631950753,-1.1422746870026237,1.5275244171728728,-1.396501172093748,1.12135699743743,-1.0743570330677534,0.8765901788047619,0.0757269597355429,-0.3169343615006179,0.6135473211028346,0.3877124811388621,0.11596387118871988,0.19532205700885474
0.5372461829061741,-0.3033007451216399,-3.690960363617727,-0.1593941782658346,4.683141913482677,-0.1527303899298158,-0.0948683298050513,-0.2401082914317116,-0.0948683298050513,-0.1895634236373378,-0.1000500375312773,-0.1593941782658346,-0.283372168476789,-0.1186185135583563,-0.3621683576494655,0.7641907099214816,-0.1658158869056445,-0.3186351899578513,-1.05398228689474,-0.0630880297876511,1.7802869115969218,-0.3242651140409784,-0.1269361631950753,-1.1422746870026237,0.8777469564108877,0.1929739352301006,0.4185935127080096,0.0363255964049549,0.8765901788047619,1.545121236142521,0.9968372103168137,1.6998049799972639,-1.052982131391034,0.11596387118871988,-0.3905843230388807
